label,ph,temperature,humidity,altitude,rainfall,N,P,K
9,6.32,27.53,60.76,481.0,1875.05,147.0,23.0,113.0
9,6.26,29.99,75.56,546.0,1883.07,139.0,74.0,163.0
9,6.26,24.7,55.64,864.0,1949.83,126.0,40.0,244.0
9,6.99,29.37,50.76,630.0,1590.3,126.0,26.0,213.0
9,6.89,29.68,51.28,859.0,1509.76,108.0,66.0,181.0
9,6.03,28.49,66.75,527.0,1116.38,138.0,75.0,235.0
9,6.44,23.68,64.12,335.0,1715.13,120.0,65.0,173.0
9,6.61,29.87,78.0,477.0,1466.28,108.0,32.0,147.0
9,6.45,26.44,61.28,337.0,1629.44,114.0,60.0,137.0
9,6.54,18.98,50.16,1030.0,1799.16,128.0,34.0,208.0
9,6.33,18.66,58.3,404.0,1701.34,127.0,62.0,176.0
9,6.77,29.8,65.02,740.0,1649.84,103.0,49.0,111.0
9,6.8,28.37,71.03,553.0,1883.39,106.0,21.0,205.0
9,6.22,19.16,60.99,812.0,1936.11,119.0,63.0,192.0
9,6.82,29.6,70.86,1037.0,1227.18,136.0,56.0,189.0
9,6.07,20.62,60.74,832.0,1176.61,102.0,43.0,174.0
9,6.32,26.6,65.97,546.0,1227.9,120.0,54.0,126.0
9,6.45,28.12,65.63,566.0,1027.0,114.0,51.0,140.0
9,6.81,26.17,52.39,159.0,1539.06,139.0,26.0,119.0
9,6.68,24.32,68.08,893.0,1502.14,100.0,70.0,134.0
9,6.97,25.24,51.84,907.0,1922.66,133.0,61.0,174.0
9,6.27,26.49,54.1,924.0,1641.78,138.0,69.0,207.0
9,6.01,29.18,64.39,729.0,1937.02,112.0,52.0,121.0
9,6.29,26.99,61.4,1017.0,1475.04,123.0,56.0,192.0
9,6.59,25.09,50.3,387.0,1193.78,116.0,62.0,238.0
9,6.16,19.23,73.26,250.0,1117.56,118.0,42.0,186.0
9,6.82,25.48,53.25,549.0,1887.34,117.0,54.0,149.0
9,6.3,20.34,50.32,973.0,1284.81,102.0,51.0,184.0
9,6.6,18.19,59.63,1012.0,1096.72,139.0,23.0,116.0
9,6.05,24.01,79.88,865.0,1584.98,124.0,64.0,199.0
9,6.67,22.37,73.3,135.0,1232.36,123.0,41.0,115.0
9,6.83,19.2,65.2,61.0,1520.57,135.0,62.0,142.0
9,6.16,19.84,68.64,347.0,1052.49,137.0,75.0,153.0
9,6.75,24.44,51.85,136.0,1138.79,111.0,58.0,230.0
9,6.6,29.52,60.28,113.0,1509.82,101.0,39.0,178.0
9,6.54,18.1,65.03,492.0,1390.69,131.0,71.0,206.0
9,6.12,18.78,58.24,764.0,1675.35,140.0,62.0,197.0
9,6.44,22.36,75.03,447.0,1006.07,143.0,46.0,223.0
9,6.33,22.74,78.19,844.0,1952.16,105.0,55.0,109.0
9,6.32,28.43,59.42,93.0,1764.73,127.0,63.0,246.0
9,6.3,18.94,77.74,71.0,1586.29,134.0,71.0,189.0
9,6.89,26.6,70.51,589.0,1868.23,114.0,64.0,119.0
9,6.97,26.4,74.55,554.0,1551.41,141.0,74.0,109.0
9,6.56,21.68,77.17,128.0,1295.2,103.0,51.0,154.0
9,6.01,27.93,70.54,699.0,1429.1,101.0,33.0,135.0
9,6.44,21.74,73.78,578.0,1983.51,122.0,21.0,245.0
9,6.93,23.38,59.73,506.0,1836.82,107.0,23.0,107.0
9,6.78,20.64,71.93,719.0,1107.3,139.0,29.0,205.0
9,6.47,28.13,50.97,772.0,1242.42,124.0,34.0,184.0
9,6.28,22.24,69.22,204.0,1758.51,115.0,30.0,144.0
9,6.15,23.08,56.66,269.0,1964.09,108.0,71.0,235.0
9,6.75,22.62,68.89,676.0,1635.75,114.0,37.0,115.0
9,6.49,20.0,56.75,403.0,1449.59,115.0,46.0,250.0
9,6.04,22.6,58.31,152.0,1644.35,148.0,54.0,249.0
9,6.09,23.99,62.21,438.0,1700.57,146.0,72.0,215.0
9,6.21,27.95,75.96,577.0,1750.52,108.0,28.0,180.0
9,6.13,27.24,61.69,517.0,1761.55,149.0,73.0,245.0
9,6.13,18.09,64.66,679.0,1940.73,108.0,22.0,113.0
9,6.27,24.12,50.15,873.0,1066.2,121.0,44.0,170.0
9,6.97,22.57,76.36,873.0,1182.02,139.0,45.0,246.0
9,6.3,23.43,78.35,931.0,1561.04,134.0,25.0,154.0
9,6.45,25.76,69.77,177.0,1593.89,140.0,45.0,104.0
9,6.75,25.39,70.05,1068.0,1287.75,150.0,50.0,139.0
9,6.04,29.79,56.28,346.0,1927.37,137.0,39.0,104.0
9,6.75,18.53,63.05,837.0,1026.51,107.0,72.0,160.0
9,6.66,23.88,66.13,809.0,1541.7,117.0,65.0,214.0
9,6.86,28.99,58.84,320.0,1850.93,102.0,46.0,175.0
9,6.05,20.17,74.71,446.0,1634.65,110.0,50.0,207.0
9,6.22,18.03,66.36,198.0,1755.29,129.0,37.0,221.0
9,6.4,24.68,55.74,250.0,1538.59,150.0,51.0,113.0
9,6.57,22.54,71.03,255.0,1046.21,121.0,73.0,241.0
9,6.04,23.03,69.93,549.0,1779.4,128.0,30.0,124.0
9,6.72,18.56,71.96,967.0,1798.32,135.0,23.0,180.0
9,6.04,26.19,76.63,849.0,1908.3,138.0,46.0,168.0
9,6.06,20.57,77.23,315.0,1945.56,114.0,50.0,213.0
9,6.58,27.24,73.78,760.0,1004.56,107.0,75.0,198.0
9,6.53,18.6,74.88,297.0,1964.27,140.0,39.0,110.0
9,6.39,19.61,54.32,420.0,1969.62,102.0,30.0,181.0
9,6.08,19.46,77.05,681.0,1373.91,141.0,72.0,214.0
9,6.99,19.58,67.51,290.0,1143.78,124.0,40.0,183.0
9,6.53,26.96,75.72,770.0,1364.97,138.0,27.0,220.0
9,6.88,27.52,63.73,123.0,1728.54,138.0,74.0,160.0
9,6.73,18.86,62.9,198.0,1249.24,128.0,24.0,174.0
9,6.91,19.33,70.05,188.0,1884.35,127.0,38.0,164.0
9,6.97,23.14,50.21,1078.0,1839.35,136.0,59.0,202.0
9,6.21,29.82,56.28,332.0,1647.49,134.0,40.0,124.0
9,6.55,27.47,66.97,521.0,1911.53,144.0,72.0,249.0
9,6.34,18.94,51.46,592.0,1997.82,104.0,62.0,130.0
9,6.51,29.51,77.88,353.0,1900.25,115.0,54.0,175.0
9,6.06,20.61,78.9,290.0,1381.61,139.0,65.0,133.0
9,6.51,22.78,79.35,676.0,1926.39,129.0,32.0,206.0
9,6.3,28.25,68.8,637.0,1651.49,103.0,59.0,141.0
9,6.87,20.24,59.34,424.0,1199.52,116.0,45.0,241.0
9,6.28,27.68,71.12,651.0,1720.73,146.0,68.0,184.0
9,6.77,20.64,79.35,237.0,1175.97,136.0,31.0,117.0
9,6.11,27.98,59.15,816.0,1947.79,142.0,50.0,179.0
9,6.79,21.59,50.57,451.0,1857.11,108.0,53.0,136.0
9,6.63,19.25,78.29,174.0,1243.36,130.0,44.0,239.0
9,6.77,21.98,59.52,887.0,1226.18,123.0,40.0,119.0
9,6.61,27.09,61.23,829.0,1255.4,146.0,75.0,250.0
9,6.53,23.23,70.45,468.0,1386.11,131.0,75.0,151.0
9,6.77,23.8,75.05,1042.0,1977.51,106.0,47.0,250.0
9,6.9,22.55,55.23,229.0,1783.79,123.0,33.0,176.0
9,6.4,29.46,67.5,580.0,1965.63,114.0,58.0,133.0
9,6.43,19.72,75.65,332.0,1986.99,139.0,36.0,212.0
9,6.67,23.47,56.65,1009.0,1737.54,140.0,24.0,123.0
9,6.42,27.0,53.2,704.0,1403.16,118.0,22.0,242.0
9,6.94,22.31,64.3,950.0,1462.43,137.0,60.0,199.0
9,6.14,20.94,66.12,166.0,1624.17,127.0,61.0,231.0
9,6.04,20.91,68.48,742.0,1888.41,100.0,59.0,121.0
9,6.15,19.58,64.6,875.0,1651.89,107.0,53.0,156.0
9,6.29,24.84,71.24,888.0,1452.86,109.0,74.0,205.0
9,6.64,19.31,56.78,766.0,1634.36,140.0,60.0,244.0
9,6.26,25.86,50.94,549.0,1422.42,140.0,46.0,165.0
9,6.82,20.58,67.52,901.0,1979.74,121.0,62.0,220.0
9,6.06,28.97,58.33,526.0,1824.3,135.0,74.0,247.0
9,6.88,23.19,57.98,792.0,1117.89,122.0,32.0,113.0
9,6.96,19.12,72.28,731.0,1403.56,119.0,27.0,135.0
9,6.02,23.61,65.97,69.0,1715.62,126.0,28.0,163.0
9,6.62,29.74,70.96,821.0,1749.56,129.0,37.0,186.0
9,6.14,28.02,77.33,345.0,1238.39,125.0,43.0,210.0
9,6.4,19.6,53.81,62.0,1853.67,137.0,62.0,122.0
9,6.22,21.02,50.66,900.0,1243.3,103.0,37.0,220.0
9,6.51,25.04,54.17,1047.0,1910.0,124.0,36.0,200.0
9,6.41,19.7,72.69,293.0,1728.97,121.0,20.0,138.0
9,6.41,18.44,78.14,765.0,1230.23,130.0,61.0,188.0
9,6.27,22.9,59.13,165.0,1265.9,117.0,62.0,138.0
9,6.75,23.92,78.26,419.0,1859.09,111.0,69.0,242.0
9,6.73,22.46,57.09,345.0,1131.28,116.0,30.0,154.0
9,6.05,21.64,75.31,815.0,1452.41,137.0,33.0,207.0
9,6.58,29.57,53.84,814.0,1648.25,135.0,33.0,107.0
9,6.83,19.59,77.9,991.0,1929.42,117.0,75.0,185.0
9,6.5,28.57,65.26,943.0,1875.0,149.0,48.0,152.0
9,6.55,22.52,60.3,793.0,1403.21,150.0,30.0,138.0
9,6.21,20.98,68.36,428.0,1697.62,115.0,31.0,159.0
9,6.15,19.61,64.65,898.0,1423.64,116.0,34.0,240.0
9,6.24,24.83,50.54,315.0,1795.83,148.0,52.0,209.0
9,6.41,24.48,55.21,321.0,1530.4,108.0,55.0,137.0
9,6.94,26.87,60.61,102.0,1830.9,139.0,65.0,202.0
9,6.42,25.52,60.79,1069.0,1099.33,127.0,42.0,117.0
9,6.87,18.77,57.9,150.0,1605.16,101.0,37.0,172.0
9,6.48,26.74,67.5,925.0,1157.15,126.0,31.0,106.0
9,6.32,19.93,59.67,232.0,1278.23,122.0,73.0,135.0
9,6.68,29.17,54.57,964.0,1373.34,110.0,53.0,167.0
9,6.27,29.9,63.07,428.0,1037.84,146.0,29.0,161.0
9,6.81,20.28,73.25,380.0,1462.51,125.0,25.0,226.0
9,6.11,23.0,65.79,166.0,1959.61,144.0,22.0,175.0
9,6.39,21.0,75.28,350.0,1270.39,137.0,50.0,149.0
9,6.71,22.95,54.28,633.0,1981.95,117.0,47.0,118.0
9,6.94,29.8,64.12,890.0,1736.04,126.0,29.0,217.0
9,6.04,25.32,71.85,637.0,1136.41,138.0,71.0,187.0
9,6.4,24.41,79.61,130.0,1885.89,127.0,48.0,160.0
9,6.32,20.56,59.07,1061.0,1746.68,139.0,42.0,247.0
9,6.26,23.16,77.98,558.0,1730.51,118.0,20.0,116.0
9,6.38,25.92,70.46,947.0,1664.82,143.0,55.0,169.0
9,6.46,21.31,74.81,377.0,1088.57,127.0,70.0,144.0
9,6.72,20.27,69.39,430.0,1540.58,107.0,26.0,232.0
10,6.7,26.68,55.89,598.0,1107.39,138.0,22.0,135.0
10,6.64,27.87,55.24,487.0,1129.64,107.0,52.0,110.0
10,6.47,28.29,54.74,720.0,1207.46,110.0,65.0,126.0
10,6.71,29.18,69.47,972.0,1236.64,127.0,40.0,116.0
10,6.64,28.43,72.94,302.0,1500.22,112.0,59.0,111.0
10,6.72,29.85,67.44,309.0,1601.2,108.0,48.0,121.0
10,6.42,22.22,50.75,547.0,1629.31,109.0,51.0,123.0
10,6.36,20.66,67.82,490.0,1469.76,108.0,33.0,120.0
10,6.07,22.22,55.97,726.0,1430.33,106.0,39.0,115.0
10,6.01,29.52,51.02,107.0,1442.05,105.0,40.0,140.0
10,6.07,23.0,59.68,496.0,1619.1,105.0,64.0,149.0
10,6.39,28.18,51.09,275.0,1520.24,100.0,51.0,124.0
10,6.38,26.66,78.82,692.0,1555.32,126.0,24.0,133.0
10,6.27,24.06,66.7,323.0,1972.27,107.0,45.0,143.0
10,6.74,25.45,50.2,451.0,1680.98,134.0,22.0,136.0
10,6.26,28.25,70.96,84.0,1128.79,117.0,38.0,127.0
10,6.01,26.22,70.8,598.0,1087.15,120.0,66.0,118.0
10,6.76,24.11,50.33,164.0,1429.93,108.0,38.0,114.0
10,6.64,21.57,50.73,658.0,1724.42,126.0,26.0,113.0
10,6.66,23.28,50.43,818.0,1978.06,135.0,23.0,145.0
10,6.21,26.82,68.93,340.0,1116.62,142.0,39.0,119.0
10,6.34,28.98,72.1,652.0,1658.68,123.0,61.0,108.0
10,6.24,27.74,63.27,383.0,1494.49,138.0,65.0,116.0
10,6.36,22.58,76.59,481.0,1207.5,119.0,55.0,148.0
10,6.89,27.7,76.06,754.0,1810.52,134.0,59.0,150.0
10,6.87,22.54,59.34,893.0,1965.25,136.0,39.0,104.0
10,6.1,27.53,59.83,560.0,1374.51,108.0,61.0,145.0
10,6.51,23.91,68.51,348.0,1517.99,134.0,43.0,127.0
10,6.5,27.29,50.97,544.0,1914.84,130.0,70.0,105.0
10,6.35,26.12,75.82,443.0,1339.69,126.0,69.0,123.0
10,6.68,28.09,73.43,597.0,1020.22,148.0,61.0,111.0
10,6.21,27.33,55.63,816.0,1706.3,110.0,43.0,120.0
10,6.58,20.3,59.91,761.0,1524.33,150.0,62.0,116.0
10,6.61,24.69,59.42,301.0,1323.2,131.0,42.0,119.0
10,6.69,24.25,71.74,300.0,1400.23,132.0,36.0,106.0
10,6.73,20.72,67.32,466.0,1432.0,123.0,28.0,128.0
10,6.27,23.6,73.49,85.0,1619.34,115.0,72.0,126.0
10,6.93,26.32,54.05,902.0,1568.05,121.0,21.0,124.0
10,6.03,20.24,69.23,970.0,1859.66,113.0,30.0,141.0
10,6.23,28.49,75.96,339.0,1312.04,111.0,65.0,135.0
10,6.78,25.45,73.64,87.0,1704.44,126.0,36.0,147.0
10,6.12,20.35,58.49,508.0,1548.52,134.0,42.0,124.0
10,6.77,20.62,56.32,923.0,1907.76,139.0,29.0,114.0
10,6.69,26.46,50.1,647.0,1040.82,107.0,35.0,123.0
10,6.42,26.76,70.56,497.0,1899.08,124.0,59.0,125.0
10,6.45,25.5,64.22,358.0,1129.92,135.0,43.0,144.0
10,6.32,24.11,50.32,163.0,1978.4,104.0,74.0,129.0
10,6.18,28.39,59.86,427.0,1603.19,144.0,46.0,118.0
10,6.27,25.73,50.77,655.0,1110.76,106.0,70.0,105.0
10,6.79,21.96,60.01,836.0,1449.69,109.0,55.0,107.0
10,6.88,20.57,55.77,133.0,1616.84,129.0,69.0,142.0
10,6.97,23.14,75.14,778.0,1716.93,116.0,37.0,133.0
10,6.26,21.8,61.47,193.0,1587.53,141.0,48.0,127.0
10,6.11,23.49,71.84,946.0,1775.84,143.0,67.0,119.0
10,6.59,24.11,70.21,332.0,1627.42,117.0,61.0,119.0
10,6.58,26.52,65.38,989.0,1896.59,136.0,20.0,119.0
10,6.39,26.6,74.39,266.0,1881.87,139.0,31.0,118.0
10,6.15,20.9,57.47,185.0,1717.72,148.0,55.0,128.0
10,6.0,20.55,67.8,143.0,1397.1,142.0,43.0,127.0
10,6.9,24.14,61.83,968.0,1776.73,127.0,61.0,142.0
10,6.7,26.0,66.8,777.0,1085.84,126.0,41.0,134.0
10,6.29,25.15,78.82,979.0,1470.57,107.0,50.0,140.0
10,6.36,26.61,70.72,305.0,1504.17,137.0,20.0,112.0
10,6.74,22.68,67.28,231.0,1446.62,114.0,37.0,129.0
10,6.55,20.1,53.67,909.0,1889.48,131.0,43.0,140.0
10,6.26,26.58,69.15,523.0,1254.36,114.0,24.0,107.0
10,6.54,25.06,61.06,532.0,1497.94,144.0,29.0,124.0
10,6.99,22.76,61.83,456.0,1100.46,103.0,41.0,119.0
10,6.01,28.09,57.72,294.0,1521.07,125.0,65.0,101.0
10,6.17,23.62,50.46,593.0,1793.31,122.0,37.0,150.0
10,6.35,23.12,56.98,168.0,1086.98,127.0,24.0,142.0
10,6.35,23.77,70.94,580.0,1979.05,146.0,74.0,150.0
10,6.48,28.19,76.16,761.0,1045.26,148.0,68.0,131.0
10,6.29,26.17,69.42,734.0,1597.97,117.0,34.0,110.0
10,6.61,23.95,61.49,556.0,1784.47,142.0,32.0,135.0
10,6.67,29.33,58.95,416.0,1204.53,133.0,54.0,118.0
10,6.86,23.68,69.99,981.0,1128.37,107.0,61.0,128.0
10,6.8,27.9,61.68,409.0,1901.31,150.0,26.0,121.0
10,6.93,20.12,74.09,833.0,1250.99,149.0,60.0,118.0
10,6.62,25.1,66.55,587.0,1864.22,113.0,50.0,103.0
10,6.6,20.12,75.07,915.0,1197.3,102.0,42.0,111.0
10,6.89,29.39,51.91,971.0,1161.44,100.0,32.0,117.0
10,6.83,20.24,66.79,251.0,1247.3,106.0,48.0,126.0
10,6.42,28.48,73.12,998.0,1238.42,124.0,60.0,149.0
10,6.55,29.65,60.06,674.0,1195.75,142.0,37.0,116.0
10,6.89,20.95,58.39,962.0,1542.6,122.0,35.0,118.0
10,6.05,23.11,68.74,886.0,1528.46,112.0,29.0,121.0
10,6.47,27.35,63.88,729.0,1310.55,141.0,59.0,117.0
10,6.76,28.87,52.08,263.0,1729.95,101.0,72.0,102.0
10,6.31,28.17,69.18,446.0,1482.67,115.0,31.0,129.0
10,6.62,28.83,79.76,323.0,1214.12,142.0,46.0,106.0
10,6.79,21.43,54.75,347.0,1761.19,121.0,30.0,128.0
10,6.94,29.92,75.93,121.0,1033.93,124.0,48.0,114.0
10,6.38,23.56,63.25,365.0,1779.78,142.0,31.0,125.0
10,6.13,28.77,74.28,227.0,1546.58,131.0,60.0,119.0
10,6.97,23.85,79.52,171.0,1711.94,122.0,55.0,143.0
10,6.42,23.47,79.12,849.0,1098.98,103.0,44.0,119.0
10,6.19,20.42,55.0,922.0,1088.48,147.0,61.0,136.0
10,6.97,25.47,72.88,950.0,1659.29,113.0,69.0,123.0
10,6.74,20.44,53.28,517.0,1840.49,116.0,68.0,131.0
10,6.72,27.59,57.51,178.0,1575.84,103.0,45.0,102.0
10,6.7,26.68,55.89,598.0,1107.39,138.0,22.0,135.0
10,6.64,27.87,55.24,487.0,1129.64,107.0,52.0,110.0
10,6.47,28.29,54.74,720.0,1207.46,110.0,65.0,126.0
10,6.71,29.18,69.47,972.0,1236.64,127.0,40.0,116.0
10,6.64,28.43,72.94,302.0,1500.22,112.0,59.0,111.0
10,6.72,29.85,67.44,309.0,1601.2,108.0,48.0,121.0
10,6.42,22.22,50.75,547.0,1629.31,109.0,51.0,123.0
10,6.36,20.66,67.82,490.0,1469.76,108.0,33.0,120.0
10,6.07,22.22,55.97,726.0,1430.33,106.0,39.0,115.0
10,6.01,29.52,51.02,107.0,1442.05,105.0,40.0,140.0
10,6.07,23.0,59.68,496.0,1619.1,105.0,64.0,149.0
10,6.39,28.18,51.09,275.0,1520.24,100.0,51.0,124.0
10,6.38,26.66,78.82,692.0,1555.32,126.0,24.0,133.0
10,6.27,24.06,66.7,323.0,1972.27,107.0,45.0,143.0
10,6.74,25.45,50.2,451.0,1680.98,134.0,22.0,136.0
10,6.26,28.25,70.96,84.0,1128.79,117.0,38.0,127.0
10,6.01,26.22,70.8,598.0,1087.15,120.0,66.0,118.0
10,6.76,24.11,50.33,164.0,1429.93,108.0,38.0,114.0
10,6.64,21.57,50.73,658.0,1724.42,126.0,26.0,113.0
10,6.66,23.28,50.43,818.0,1978.06,135.0,23.0,145.0
10,6.21,26.82,68.93,340.0,1116.62,142.0,39.0,119.0
10,6.34,28.98,72.1,652.0,1658.68,123.0,61.0,108.0
10,6.24,27.74,63.27,383.0,1494.49,138.0,65.0,116.0
10,6.36,22.58,76.59,481.0,1207.5,119.0,55.0,148.0
10,6.89,27.7,76.06,754.0,1810.52,134.0,59.0,150.0
10,6.87,22.54,59.34,893.0,1965.25,136.0,39.0,104.0
10,6.1,27.53,59.83,560.0,1374.51,108.0,61.0,145.0
10,6.51,23.91,68.51,348.0,1517.99,134.0,43.0,127.0
10,6.5,27.29,50.97,544.0,1914.84,130.0,70.0,105.0
10,6.35,26.12,75.82,443.0,1339.69,126.0,69.0,123.0
10,6.68,28.09,73.43,597.0,1020.22,148.0,61.0,111.0
10,6.21,27.33,55.63,816.0,1706.3,110.0,43.0,120.0
10,6.58,20.3,59.91,761.0,1524.33,150.0,62.0,116.0
10,6.61,24.69,59.42,301.0,1323.2,131.0,42.0,119.0
10,6.69,24.25,71.74,300.0,1400.23,132.0,36.0,106.0
10,6.73,20.72,67.32,466.0,1432.0,123.0,28.0,128.0
10,6.27,23.6,73.49,85.0,1619.34,115.0,72.0,126.0
10,6.93,26.32,54.05,902.0,1568.05,121.0,21.0,124.0
10,6.03,20.24,69.23,970.0,1859.66,113.0,30.0,141.0
10,6.23,28.49,75.96,339.0,1312.04,111.0,65.0,135.0
10,6.78,25.45,73.64,87.0,1704.44,126.0,36.0,147.0
10,6.12,20.35,58.49,508.0,1548.52,134.0,42.0,124.0
10,6.77,20.62,56.32,923.0,1907.76,139.0,29.0,114.0
10,6.69,26.46,50.1,647.0,1040.82,107.0,35.0,123.0
10,6.42,26.76,70.56,497.0,1899.08,124.0,59.0,125.0
10,6.45,25.5,64.22,358.0,1129.92,135.0,43.0,144.0
10,6.32,24.11,50.32,163.0,1978.4,104.0,74.0,129.0
10,6.18,28.39,59.86,427.0,1603.19,144.0,46.0,118.0
10,6.27,25.73,50.77,655.0,1110.76,106.0,70.0,105.0
10,6.79,21.96,60.01,836.0,1449.69,109.0,55.0,107.0
10,6.88,20.57,55.77,133.0,1616.84,129.0,69.0,142.0
10,6.97,23.14,75.14,778.0,1716.93,116.0,37.0,133.0
10,6.26,21.8,61.47,193.0,1587.53,141.0,48.0,127.0
10,6.11,23.49,71.84,946.0,1775.84,143.0,67.0,119.0
10,6.59,24.11,70.21,332.0,1627.42,117.0,61.0,119.0
10,6.58,26.52,65.38,989.0,1896.59,136.0,20.0,119.0
10,6.39,26.6,74.39,266.0,1881.87,139.0,31.0,118.0
10,6.15,20.9,57.47,185.0,1717.72,148.0,55.0,128.0
10,6.0,20.55,67.8,143.0,1397.1,142.0,43.0,127.0
10,6.9,24.14,61.83,968.0,1776.73,127.0,61.0,142.0
10,6.7,26.0,66.8,777.0,1085.84,126.0,41.0,134.0
10,6.29,25.15,78.82,979.0,1470.57,107.0,50.0,140.0
10,6.36,26.61,70.72,305.0,1504.17,137.0,20.0,112.0
10,6.74,22.68,67.28,231.0,1446.62,114.0,37.0,129.0
10,6.55,20.1,53.67,909.0,1889.48,131.0,43.0,140.0
10,6.26,26.58,69.15,523.0,1254.36,114.0,24.0,107.0
10,6.54,25.06,61.06,532.0,1497.94,144.0,29.0,124.0
10,6.99,22.76,61.83,456.0,1100.46,103.0,41.0,119.0
10,6.01,28.09,57.72,294.0,1521.07,125.0,65.0,101.0
10,6.17,23.62,50.46,593.0,1793.31,122.0,37.0,150.0
10,6.35,23.12,56.98,168.0,1086.98,127.0,24.0,142.0
10,6.35,23.77,70.94,580.0,1979.05,146.0,74.0,150.0
10,6.48,28.19,76.16,761.0,1045.26,148.0,68.0,131.0
10,6.29,26.17,69.42,734.0,1597.97,117.0,34.0,110.0
10,6.61,23.95,61.49,556.0,1784.47,142.0,32.0,135.0
10,6.67,29.33,58.95,416.0,1204.53,133.0,54.0,118.0
10,6.86,23.68,69.99,981.0,1128.37,107.0,61.0,128.0
10,6.8,27.9,61.68,409.0,1901.31,150.0,26.0,121.0
10,6.93,20.12,74.09,833.0,1250.99,149.0,60.0,118.0
10,6.62,25.1,66.55,587.0,1864.22,113.0,50.0,103.0
10,6.6,20.12,75.07,915.0,1197.3,102.0,42.0,111.0
10,6.89,29.39,51.91,971.0,1161.44,100.0,32.0,117.0
10,6.83,20.24,66.79,251.0,1247.3,106.0,48.0,126.0
10,6.42,28.48,73.12,998.0,1238.42,124.0,60.0,149.0
10,6.55,29.65,60.06,674.0,1195.75,142.0,37.0,116.0
10,6.89,20.95,58.39,962.0,1542.6,122.0,35.0,118.0
10,6.05,23.11,68.74,886.0,1528.46,112.0,29.0,121.0
10,6.47,27.35,63.88,729.0,1310.55,141.0,59.0,117.0
10,6.76,28.87,52.08,263.0,1729.95,101.0,72.0,102.0
10,6.31,28.17,69.18,446.0,1482.67,115.0,31.0,129.0
10,6.62,28.83,79.76,323.0,1214.12,142.0,46.0,106.0
10,6.79,21.43,54.75,347.0,1761.19,121.0,30.0,128.0
10,6.94,29.92,75.93,121.0,1033.93,124.0,48.0,114.0
10,6.38,23.56,63.25,365.0,1779.78,142.0,31.0,125.0
10,6.13,28.77,74.28,227.0,1546.58,131.0,60.0,119.0
10,6.97,23.85,79.52,171.0,1711.94,122.0,55.0,143.0
10,6.42,23.47,79.12,849.0,1098.98,103.0,44.0,119.0
10,6.19,20.42,55.0,922.0,1088.48,147.0,61.0,136.0
10,6.97,25.47,72.88,950.0,1659.29,113.0,69.0,123.0
11,6.45,28.81,47.65,858.0,848.29,86.0,30.0,147.0
11,6.5,24.29,41.18,1674.0,631.52,136.0,32.0,109.0
11,5.73,22.8,38.97,1825.0,1174.8,112.0,37.0,183.0
11,5.51,23.7,42.93,303.0,1115.19,137.0,39.0,160.0
11,6.42,18.57,37.7,1991.0,1192.83,112.0,26.0,153.0
11,6.61,17.37,43.6,798.0,1292.03,107.0,38.0,125.0
11,5.73,21.28,54.98,1491.0,1292.34,105.0,25.0,157.0
11,5.7,26.7,46.18,576.0,891.64,122.0,31.0,194.0
11,5.89,28.13,41.71,891.0,952.71,124.0,40.0,102.0
11,5.76,24.32,32.3,889.0,693.67,150.0,23.0,125.0
11,6.04,15.5,50.15,682.0,809.36,80.0,26.0,128.0
11,6.88,23.51,56.94,576.0,1035.75,124.0,27.0,144.0
11,5.91,27.15,43.44,536.0,878.04,117.0,26.0,188.0
11,6.82,19.67,48.11,84.0,610.73,144.0,35.0,166.0
11,6.18,26.69,36.22,947.0,771.15,138.0,26.0,183.0
11,6.47,16.33,52.15,495.0,757.92,115.0,35.0,144.0
11,6.37,26.09,31.31,1014.0,1066.18,134.0,35.0,156.0
11,6.59,27.33,49.28,69.0,1114.92,112.0,22.0,118.0
11,6.38,28.9,45.3,1390.0,1262.97,139.0,24.0,139.0
11,5.64,24.41,33.96,620.0,684.44,106.0,31.0,194.0
11,5.72,23.87,33.15,1668.0,995.56,145.0,35.0,178.0
11,6.36,28.76,53.98,584.0,1289.13,133.0,20.0,151.0
11,5.78,15.82,50.26,1319.0,1248.57,150.0,36.0,142.0
11,5.83,23.19,44.22,980.0,1011.81,114.0,35.0,184.0
11,6.57,23.45,46.41,1736.0,1110.8,137.0,40.0,200.0
11,6.52,15.48,30.12,1716.0,1071.06,108.0,33.0,120.0
11,5.73,26.74,35.78,1072.0,1024.02,131.0,25.0,172.0
11,6.05,21.67,58.82,510.0,666.73,120.0,27.0,136.0
11,6.18,26.89,31.54,707.0,774.94,141.0,35.0,136.0
11,6.75,22.33,34.25,912.0,1006.06,88.0,36.0,159.0
11,6.11,27.64,41.73,269.0,902.12,134.0,39.0,170.0
11,6.03,19.36,34.24,1447.0,859.95,110.0,36.0,167.0
11,5.51,17.65,48.59,1257.0,1052.65,115.0,20.0,109.0
11,6.63,16.6,38.6,1505.0,782.71,82.0,29.0,191.0
11,6.12,25.86,48.03,1733.0,1052.85,110.0,35.0,157.0
11,5.53,15.78,50.18,519.0,856.78,95.0,37.0,103.0
11,6.1,16.91,30.26,1122.0,685.44,85.0,27.0,182.0
11,6.71,28.23,54.06,1742.0,1221.62,146.0,29.0,196.0
11,5.63,24.82,56.19,218.0,1197.51,105.0,26.0,174.0
11,6.63,20.88,58.82,1495.0,808.5,115.0,33.0,188.0
11,5.92,18.89,31.56,298.0,864.69,144.0,38.0,147.0
